politician,date,answer,pct_estimate,lo,hi
Joe Biden,2023-04-30,Approve,43.022065,38.494433,47.549698
Joe Biden,2023-04-30,Disapprove,52.538822,47.786815,57.290829
Joe Biden,2023-05-01,Approve,42.716459,38.436667,46.996251
Joe Biden,2023-05-01,Disapprove,52.7316,48.088359,57.374841
Joe Biden,2023-05-02,Approve,42.332393,37.74434,46.920445
Joe Biden,2023-05-02,Disapprove,52.953115,48.363026,57.543205
Joe Biden,2023-05-03,Approve,42.58739,38.006841,47.167939
Joe Biden,2023-05-03,Disapprove,52.689128,48.078261,57.299995
Joe Biden,2023-05-04,Approve,42.715425,38.128857,47.301993
Joe Biden,2023-05-04,Disapprove,52.628961,48.100845,57.157077
Joe Biden,2023-05-05,Approve,42.670781,37.957848,47.383715
Joe Biden,2023-05-05,Disapprove,52.314448,47.860155,56.768742
Joe Biden,2023-05-06,Approve,42.670781,37.957847,47.383716
Joe Biden,2023-05-06,Disapprove,52.314448,47.860155,56.768742
Joe Biden,2023-05-07,Approve,42.049823,37.148964,46.950683
Joe Biden,2023-05-07,Disapprove,52.65387,48.198964,57.108776
Joe Biden,2023-05-08,Approve,42.57931,37.473725,47.684895
Joe Biden,2023-05-08,Disapprove,52.526477,47.936775,57.116179
Joe Biden,2023-05-09,Approve,42.470652,37.526107,47.415198
Joe Biden,2023-05-09,Disapprove,52.629687,48.142934,57.11644
Joe Biden,2023-05-10,Approve,42.580039,37.619684,47.540394
Joe Biden,2023-05-10,Disapprove,52.382489,47.531665,57.233314
Joe Biden,2023-05-11,Approve,42.37193,37.690101,47.053759
Joe Biden,2023-05-11,Disapprove,52.466821,47.683815,57.249827
Joe Biden,2023-05-12,Approve,42.394275,37.731837,47.056713
Joe Biden,2023-05-12,Disapprove,52.437572,47.647561,57.227584
Joe Biden,2023-05-13,Approve,42.394275,37.731836,47.056713
Joe Biden,2023-05-13,Disapprove,52.437572,47.64756,57.227584
Joe Biden,2023-05-14,Approve,42.394275,37.731837,47.056713
Joe Biden,2023-05-14,Disapprove,52.437572,47.647561,57.227584
Joe Biden,2023-05-15,Approve,41.801497,36.950207,46.652786
Joe Biden,2023-05-15,Disapprove,52.806998,47.980434,57.633562
Joe Biden,2023-05-16,Approve,41.656079,36.40042,46.911739
Joe Biden,2023-05-16,Disapprove,52.80761,48.076856,57.538364
Joe Biden,2023-05-17,Approve,42.285862,37.03948,47.532244
Joe Biden,2023-05-17,Disapprove,52.754602,48.076451,57.432752
Joe Biden,2023-05-18,Approve,42.219213,37.151354,47.287072
Joe Biden,2023-05-18,Disapprove,52.82828,48.257536,57.399024
Joe Biden,2023-05-19,Approve,42.376865,37.671241,47.082489
Joe Biden,2023-05-19,Disapprove,52.742125,47.875854,57.608396
Joe Biden,2023-05-20,Approve,42.376865,37.671242,47.082488
Joe Biden,2023-05-20,Disapprove,52.742125,47.875854,57.608396
Joe Biden,2023-05-21,Approve,42.376865,37.671242,47.082488
Joe Biden,2023-05-21,Disapprove,52.742125,47.875854,57.608396
Joe Biden,2023-05-22,Approve,41.817672,37.463152,46.172192
Joe Biden,2023-05-22,Disapprove,53.822202,48.699233,58.945171
Joe Biden,2023-05-23,Approve,42.145641,37.797213,46.494069
Joe Biden,2023-05-23,Disapprove,53.482176,48.323808,58.640544
Joe Biden,2023-05-24,Approve,41.933642,37.428068,46.439217
Joe Biden,2023-05-24,Disapprove,54.097092,48.968408,59.225776
Joe Biden,2023-05-25,Approve,41.800513,37.393142,46.207883
Joe Biden,2023-05-25,Disapprove,54.224213,49.048529,59.399896
Joe Biden,2023-05-26,Approve,41.460761,37.201147,45.720375
Joe Biden,2023-05-26,Disapprove,54.763653,49.661479,59.865827
Joe Biden,2023-05-27,Approve,41.460761,37.201145,45.720377
Joe Biden,2023-05-27,Disapprove,54.763653,49.661478,59.865829
Joe Biden,2023-05-28,Approve,41.460761,37.201144,45.720378
Joe Biden,2023-05-28,Disapprove,54.763653,49.661478,59.865829
Joe Biden,2023-05-29,Approve,41.460761,37.201148,45.720374
Joe Biden,2023-05-29,Disapprove,54.763653,49.661479,59.865827
Joe Biden,2023-05-30,Approve,41.460761,37.201148,45.720374
Joe Biden,2023-05-30,Disapprove,54.763653,49.661478,59.865828
Joe Biden,2023-05-31,Approve,41.150417,36.853164,45.447671
Joe Biden,2023-05-31,Disapprove,54.815148,49.912079,59.718217
Joe Biden,2023-06-01,Approve,41.126382,36.850442,45.402321
Joe Biden,2023-06-01,Disapprove,54.820682,50.017923,59.62344
Joe Biden,2023-06-02,Approve,40.746104,35.954494,45.537715
Joe Biden,2023-06-02,Disapprove,54.924562,50.095649,59.753475
Joe Biden,2023-06-03,Approve,40.746104,35.954493,45.537716
Joe Biden,2023-06-03,Disapprove,54.924562,50.095647,59.753476
Joe Biden,2023-06-04,Approve,40.746104,35.954492,45.537717
Joe Biden,2023-06-04,Disapprove,54.924562,50.095647,59.753476
Joe Biden,2023-06-05,Approve,40.665011,36.076221,45.253801
Joe Biden,2023-06-05,Disapprove,54.975869,50.210151,59.741586
Joe Biden,2023-06-06,Approve,41.074108,36.272219,45.875998
Joe Biden,2023-06-06,Disapprove,54.654115,49.992224,59.316005
Joe Biden,2023-06-07,Approve,40.976909,36.475752,45.478066
Joe Biden,2023-06-07,Disapprove,54.791966,50.291106,59.292827
Joe Biden,2023-06-08,Approve,40.91472,36.501047,45.328393
Joe Biden,2023-06-08,Disapprove,54.777666,50.373689,59.181642
Joe Biden,2023-06-09,Approve,40.912065,36.534049,45.290081
Joe Biden,2023-06-09,Disapprove,54.73469,50.35353,59.11585
Joe Biden,2023-06-10,Approve,40.912065,36.53405,45.290081
Joe Biden,2023-06-10,Disapprove,54.73469,50.353531,59.115848
Joe Biden,2023-06-11,Approve,40.862121,36.581505,45.142738
Joe Biden,2023-06-11,Disapprove,55.457794,50.849352,60.066236
Joe Biden,2023-06-12,Approve,41.030887,36.63024,45.431534
Joe Biden,2023-06-12,Disapprove,55.177872,50.537017,59.818727
Joe Biden,2023-06-13,Approve,41.227946,37.002976,45.452916
Joe Biden,2023-06-13,Disapprove,54.915766,50.501797,59.329736
Joe Biden,2023-06-14,Approve,41.453935,36.997865,45.910005
Joe Biden,2023-06-14,Disapprove,54.445033,50.449521,58.440546
Joe Biden,2023-06-15,Approve,41.395173,37.114326,45.676021
Joe Biden,2023-06-15,Disapprove,54.561138,50.565826,58.556449
Joe Biden,2023-06-16,Approve,40.596741,36.471044,44.722438
Joe Biden,2023-06-16,Disapprove,54.721807,50.429447,59.014167
Joe Biden,2023-06-17,Approve,40.881481,36.773784,44.989178
Joe Biden,2023-06-17,Disapprove,54.379457,50.194219,58.564694
Joe Biden,2023-06-18,Approve,40.881481,36.773785,44.989177
Joe Biden,2023-06-18,Disapprove,54.379457,50.19422,58.564694
Joe Biden,2023-06-19,Approve,40.881481,36.773784,44.989178
Joe Biden,2023-06-19,Disapprove,54.379457,50.194219,58.564694
Joe Biden,2023-06-20,Approve,41.219993,37.042702,45.397285
Joe Biden,2023-06-20,Disapprove,54.151413,50.02532,58.277506
Joe Biden,2023-06-21,Approve,41.424873,37.106868,45.742878
Joe Biden,2023-06-21,Disapprove,53.879397,49.351143,58.407651
Joe Biden,2023-06-22,Approve,41.478606,37.245863,45.711349
Joe Biden,2023-06-22,Disapprove,53.490398,49.027416,57.95338
Joe Biden,2023-06-23,Approve,41.593871,37.34426,45.843482
Joe Biden,2023-06-23,Disapprove,53.324164,48.885605,57.762722
Joe Biden,2023-06-24,Approve,41.593871,37.344262,45.84348
Joe Biden,2023-06-24,Disapprove,53.324164,48.885606,57.762721
Joe Biden,2023-06-25,Approve,41.770071,37.56644,45.973701
Joe Biden,2023-06-25,Disapprove,53.224359,48.859769,57.588949
Joe Biden,2023-06-26,Approve,41.497529,37.388857,45.606201
Joe Biden,2023-06-26,Disapprove,53.252411,49.02962,57.475203
Joe Biden,2023-06-27,Approve,41.518313,37.427848,45.608778
Joe Biden,2023-06-27,Disapprove,53.402034,49.115044,57.689023
