politician,response,date,pct_estimate
Donald Trump,unfavorable,2022-09-22,53.19323645
Donald Trump,favorable,2022-09-21,42.37782634
Donald Trump,unfavorable,2022-09-21,53.421624
Donald Trump,favorable,2022-09-20,41.11809727
Donald Trump,unfavorable,2022-09-20,54.38460581
Donald Trump,favorable,2022-09-19,41.04710437
Donald Trump,unfavorable,2022-09-19,53.84257172
Donald Trump,favorable,2022-09-18,41.04710437
Donald Trump,unfavorable,2022-09-18,53.84257172
Donald Trump,favorable,2022-09-17,42.39269377
Donald Trump,unfavorable,2022-09-17,53.38037088
Donald Trump,favorable,2022-09-16,42.39269377
Donald Trump,unfavorable,2022-09-16,53.38037088
Donald Trump,favorable,2022-09-15,42.03445346
Donald Trump,unfavorable,2022-09-15,53.59045964
Donald Trump,favorable,2022-09-14,42.03445346
Donald Trump,unfavorable,2022-09-14,53.59045964
Donald Trump,favorable,2022-09-13,41.94060252
Donald Trump,unfavorable,2022-09-13,53.41263663
Donald Trump,favorable,2022-09-12,41.42290468
Donald Trump,unfavorable,2022-09-12,53.85700385
Donald Trump,favorable,2022-09-11,40.31594311
Donald Trump,unfavorable,2022-09-11,54.96637823
Donald Trump,favorable,2022-09-10,40.31594311
Donald Trump,unfavorable,2022-09-10,54.96637823
Donald Trump,favorable,2022-09-09,40.31594311
Donald Trump,unfavorable,2022-09-09,54.96637823
Donald Trump,favorable,2022-09-08,40.31594311
Donald Trump,unfavorable,2022-09-08,54.96637823
Donald Trump,favorable,2022-09-07,40.30540503
Donald Trump,unfavorable,2022-09-07,54.85200308
Donald Trump,favorable,2022-09-06,39.8396567
Donald Trump,unfavorable,2022-09-06,54.9348952
Donald Trump,favorable,2022-09-05,39.8396567
Donald Trump,unfavorable,2022-09-05,54.9348952
Donald Trump,favorable,2022-09-04,39.8396567
Donald Trump,unfavorable,2022-09-04,54.9348952
Donald Trump,favorable,2022-09-03,39.8396567
Donald Trump,unfavorable,2022-09-03,54.9348952
Donald Trump,favorable,2022-09-02,39.8396567
Donald Trump,unfavorable,2022-09-02,54.9348952
Donald Trump,favorable,2022-09-01,39.8396567
Donald Trump,unfavorable,2022-09-01,54.9348952
Donald Trump,favorable,2022-08-31,39.93363526
Donald Trump,unfavorable,2022-08-31,54.77379783
Donald Trump,favorable,2022-08-30,41.72989043
Donald Trump,unfavorable,2022-08-30,54.69175183
Donald Trump,favorable,2022-08-29,41.72989043
Donald Trump,unfavorable,2022-08-29,54.69175183
Donald Trump,favorable,2022-08-28,41.72989043
Donald Trump,unfavorable,2022-08-28,54.69175183
Donald Trump,favorable,2022-08-27,41.72989043
Donald Trump,unfavorable,2022-08-27,54.69175183
Donald Trump,favorable,2022-08-26,41.72989043
Donald Trump,unfavorable,2022-08-26,54.69175183
Donald Trump,favorable,2022-08-25,40.98148512
Donald Trump,unfavorable,2022-08-25,55.66835598
Donald Trump,favorable,2022-08-24,40.22094181
Donald Trump,unfavorable,2022-08-24,55.99834047
Donald Trump,favorable,2022-08-23,40.28959576
Donald Trump,unfavorable,2022-08-23,55.09030702
Donald Trump,favorable,2022-08-22,40.31002845
Donald Trump,unfavorable,2022-08-22,55.03827972
Donald Trump,favorable,2022-08-21,40.31002845
Donald Trump,unfavorable,2022-08-21,55.03827972
Donald Trump,favorable,2022-08-20,41.13766666
Donald Trump,unfavorable,2022-08-20,54.70481015
Donald Trump,favorable,2022-08-19,41.13766666
Donald Trump,unfavorable,2022-08-19,54.70481015
Donald Trump,favorable,2022-08-18,41.13766666
Donald Trump,unfavorable,2022-08-18,54.70481015
Donald Trump,favorable,2022-08-17,41.10173227
Donald Trump,unfavorable,2022-08-17,54.75371711
Donald Trump,favorable,2022-08-16,41.54321054
Donald Trump,unfavorable,2022-08-16,54.4535486
Donald Trump,favorable,2022-08-15,41.54321054
Donald Trump,unfavorable,2022-08-15,54.4535486
Donald Trump,favorable,2022-08-14,41.54321054
Donald Trump,unfavorable,2022-08-14,54.4535486
Donald Trump,favorable,2022-08-13,41.54321054
Donald Trump,unfavorable,2022-08-13,54.4535486
Donald Trump,favorable,2022-08-12,41.54321054
Donald Trump,unfavorable,2022-08-12,54.4535486
Donald Trump,favorable,2022-08-11,41.54321054
Donald Trump,unfavorable,2022-08-11,54.4535486
Donald Trump,favorable,2022-08-10,41.32352494
Donald Trump,unfavorable,2022-08-10,54.54103332
Donald Trump,favorable,2022-08-09,42.17638429
Donald Trump,unfavorable,2022-08-09,53.21940887
Donald Trump,favorable,2022-08-08,42.03504158
Donald Trump,unfavorable,2022-08-08,53.43669547
Donald Trump,favorable,2022-08-07,42.03504158
Donald Trump,unfavorable,2022-08-07,53.43669547
Donald Trump,favorable,2022-08-06,42.03504158
Donald Trump,unfavorable,2022-08-06,53.43669547
Donald Trump,favorable,2022-08-05,42.03504158
Donald Trump,unfavorable,2022-08-05,53.43669547
Donald Trump,favorable,2022-08-04,42.03504158
Donald Trump,unfavorable,2022-08-04,53.43669547
Donald Trump,favorable,2022-08-03,42.03504158
Donald Trump,unfavorable,2022-08-03,53.43669547
Donald Trump,favorable,2022-08-02,42.0484686
Donald Trump,unfavorable,2022-08-02,53.54079052
Donald Trump,favorable,2022-08-01,42.0484686
Donald Trump,unfavorable,2022-08-01,53.54079052
Donald Trump,favorable,2022-07-31,40.73390752
Donald Trump,unfavorable,2022-07-31,55.75956072
Donald Trump,favorable,2022-07-30,40.73390752
Donald Trump,unfavorable,2022-07-30,55.75956072
Donald Trump,favorable,2022-07-29,40.73390752
Donald Trump,unfavorable,2022-07-29,55.75956072
Donald Trump,favorable,2022-07-28,40.75550177
Donald Trump,unfavorable,2022-07-28,55.77583958
Donald Trump,favorable,2022-07-27,40.75550177
Donald Trump,unfavorable,2022-07-27,55.77583958
Donald Trump,favorable,2022-07-26,40.54550307
Donald Trump,unfavorable,2022-07-26,55.93333375
Donald Trump,favorable,2022-07-25,40.80635271
Donald Trump,unfavorable,2022-07-25,55.49150558
Donald Trump,favorable,2022-07-24,40.80635271
Donald Trump,unfavorable,2022-07-24,55.49150558
Donald Trump,favorable,2022-07-23,40.80635271
Donald Trump,unfavorable,2022-07-23,55.49150558
Donald Trump,favorable,2022-07-22,40.80635271
Donald Trump,unfavorable,2022-07-22,55.49150558
Donald Trump,favorable,2022-07-21,40.59353924
Donald Trump,unfavorable,2022-07-21,55.30889873
Donald Trump,favorable,2022-07-20,40.86920031
Donald Trump,unfavorable,2022-07-20,54.95657086
Donald Trump,favorable,2022-07-19,40.21828634
Donald Trump,unfavorable,2022-07-19,55.46156421
Donald Trump,favorable,2022-07-18,40.21828634
Donald Trump,unfavorable,2022-07-18,55.46156421
Donald Trump,favorable,2022-07-17,40.21828634
Donald Trump,unfavorable,2022-07-17,55.46156421
Donald Trump,favorable,2022-07-16,40.21828634
Donald Trump,unfavorable,2022-07-16,55.46156421
Donald Trump,favorable,2022-07-15,40.21828634
Donald Trump,unfavorable,2022-07-15,55.46156421
Donald Trump,favorable,2022-07-14,40.21828634
Donald Trump,unfavorable,2022-07-14,55.46156421
Donald Trump,favorable,2022-07-13,40.19830377
Donald Trump,unfavorable,2022-07-13,55.5133799
Donald Trump,favorable,2022-07-12,39.73015227
Donald Trump,unfavorable,2022-07-12,55.65656408
Donald Trump,favorable,2022-07-11,40.68740982
Donald Trump,unfavorable,2022-07-11,54.70633794
Donald Trump,favorable,2022-07-10,40.83255091
Donald Trump,unfavorable,2022-07-10,54.56274204
Donald Trump,favorable,2022-07-09,40.83255091
Donald Trump,unfavorable,2022-07-09,54.56274204
Donald Trump,favorable,2022-07-08,40.83255091
Donald Trump,unfavorable,2022-07-08,54.56274204
Donald Trump,favorable,2022-07-07,40.31139988
Donald Trump,unfavorable,2022-07-07,55.26079824
Donald Trump,favorable,2022-07-06,40.31139988
Donald Trump,unfavorable,2022-07-06,55.26079824
Donald Trump,favorable,2022-07-05,41.32931705
Donald Trump,unfavorable,2022-07-05,54.52456913
Donald Trump,favorable,2022-07-04,41.93729023
Donald Trump,unfavorable,2022-07-04,54.94691321
Donald Trump,favorable,2022-07-03,41.93729023
Donald Trump,unfavorable,2022-07-03,54.94691321
Donald Trump,favorable,2022-07-02,41.93729023
Donald Trump,unfavorable,2022-07-02,54.94691321
Donald Trump,favorable,2022-07-01,41.93729023
Donald Trump,unfavorable,2022-07-01,54.94691321
Donald Trump,favorable,2022-06-30,41.93729023
Donald Trump,unfavorable,2022-06-30,54.94691321
Donald Trump,favorable,2022-06-29,41.93729023
Donald Trump,unfavorable,2022-06-29,54.94691321
Donald Trump,favorable,2022-06-28,42.50710697
Donald Trump,unfavorable,2022-06-28,54.51592865
Donald Trump,favorable,2022-06-27,42.50710697
Donald Trump,unfavorable,2022-06-27,54.51592865
Donald Trump,favorable,2022-06-26,42.50710697
Donald Trump,unfavorable,2022-06-26,54.51592865
Donald Trump,favorable,2022-06-25,42.50710697
Donald Trump,unfavorable,2022-06-25,54.51592865
Donald Trump,favorable,2022-06-24,42.50710697
Donald Trump,unfavorable,2022-06-24,54.51592865
Donald Trump,favorable,2022-06-23,42.50710697
Donald Trump,unfavorable,2022-06-23,54.51592865
Donald Trump,favorable,2022-06-22,42.50710697
Donald Trump,unfavorable,2022-06-22,54.51592865
Donald Trump,favorable,2022-06-21,41.76457455
Donald Trump,unfavorable,2022-06-21,55.30022811
Donald Trump,favorable,2022-06-20,42.15284682
Donald Trump,unfavorable,2022-06-20,54.52767806
Donald Trump,favorable,2022-06-19,42.15284682
Donald Trump,unfavorable,2022-06-19,54.52767806
Donald Trump,favorable,2022-06-18,42.15284682
Donald Trump,unfavorable,2022-06-18,54.52767806
Donald Trump,favorable,2022-06-17,42.15284682
Donald Trump,unfavorable,2022-06-17,54.52767806
Donald Trump,favorable,2022-06-16,41.56616047
Donald Trump,unfavorable,2022-06-16,54.10182946
Donald Trump,favorable,2022-06-15,40.99400526
Donald Trump,unfavorable,2022-06-15,54.23658885
Donald Trump,favorable,2022-06-14,40.89025214
Donald Trump,unfavorable,2022-06-14,53.68411037
Donald Trump,favorable,2022-06-13,41.92461657
Donald Trump,unfavorable,2022-06-13,53.49614635
Donald Trump,favorable,2022-06-12,41.92461657
Donald Trump,unfavorable,2022-06-12,53.49614635
Donald Trump,favorable,2022-06-11,41.92461657
Donald Trump,unfavorable,2022-06-11,53.49614635
Donald Trump,favorable,2022-06-10,41.92461657
Donald Trump,unfavorable,2022-06-10,53.49614635
Donald Trump,favorable,2022-06-09,41.92461657
Donald Trump,unfavorable,2022-06-09,53.49614635
Donald Trump,favorable,2022-06-08,41.92461657
Donald Trump,unfavorable,2022-06-08,53.49614635
Donald Trump,favorable,2022-06-07,42.41991093
Donald Trump,unfavorable,2022-06-07,53.24323893
Donald Trump,favorable,2022-06-06,42.41991093
Donald Trump,unfavorable,2022-06-06,53.24323893
Donald Trump,favorable,2022-06-05,42.41991093
Donald Trump,unfavorable,2022-06-05,53.24323893
Donald Trump,favorable,2022-06-04,42.41991093
Donald Trump,unfavorable,2022-06-04,53.24323893
Donald Trump,favorable,2022-06-03,42.41991093
Donald Trump,unfavorable,2022-06-03,53.24323893
Donald Trump,favorable,2022-06-02,42.41991093
Donald Trump,unfavorable,2022-06-02,53.24323893
Donald Trump,favorable,2022-06-01,42.0244228
Donald Trump,unfavorable,2022-06-01,53.59787838
Donald Trump,favorable,2022-05-31,41.80608689
Donald Trump,unfavorable,2022-05-31,53.95919881
Donald Trump,favorable,2022-05-30,41.80608689
Donald Trump,unfavorable,2022-05-30,53.95919881
Donald Trump,favorable,2022-05-29,41.80608689
Donald Trump,unfavorable,2022-05-29,53.95919881
Donald Trump,favorable,2022-05-28,41.80608689
Donald Trump,unfavorable,2022-05-28,53.95919881
Donald Trump,favorable,2022-05-27,41.80608689
Donald Trump,unfavorable,2022-05-27,53.95919881
Donald Trump,favorable,2022-05-26,41.80608689
Donald Trump,unfavorable,2022-05-26,53.95919881
Donald Trump,favorable,2022-05-25,42.03782043
Donald Trump,unfavorable,2022-05-25,53.75734691
Donald Trump,favorable,2022-05-24,41.93942118
Donald Trump,unfavorable,2022-05-24,53.89227355
Donald Trump,favorable,2022-05-23,41.80170306
Donald Trump,unfavorable,2022-05-23,53.66810792
Donald Trump,favorable,2022-05-22,40.30198999
Donald Trump,unfavorable,2022-05-22,54.30345176
Donald Trump,favorable,2022-05-21,40.30198999
Donald Trump,unfavorable,2022-05-21,54.30345176
Donald Trump,favorable,2022-05-20,40.30198999
Donald Trump,unfavorable,2022-05-20,54.30345176
Donald Trump,favorable,2022-05-19,40.30198999
Donald Trump,unfavorable,2022-05-19,54.30345176
Donald Trump,favorable,2022-05-18,40.30198999
Donald Trump,unfavorable,2022-05-18,54.30345176
Donald Trump,favorable,2022-05-17,40.55393454
Donald Trump,unfavorable,2022-05-17,53.9507444
Donald Trump,favorable,2022-05-16,41.07435342
Donald Trump,unfavorable,2022-05-16,53.7451169
Donald Trump,favorable,2022-05-15,41.07435342
Donald Trump,unfavorable,2022-05-15,53.7451169
Donald Trump,favorable,2022-05-14,42.31732287
Donald Trump,unfavorable,2022-05-14,53.85656937
Donald Trump,favorable,2022-05-13,42.31732287
Donald Trump,unfavorable,2022-05-13,53.85656937
Donald Trump,favorable,2022-05-12,42.31732287
Donald Trump,unfavorable,2022-05-12,53.85656937
Donald Trump,favorable,2022-05-11,42.52406935
Donald Trump,unfavorable,2022-05-11,53.61208186
Donald Trump,favorable,2022-05-10,43.20564311
Donald Trump,unfavorable,2022-05-10,53.058621
Donald Trump,favorable,2022-05-09,43.20564311
Donald Trump,unfavorable,2022-05-09,53.058621
Donald Trump,favorable,2022-05-08,43.20564311
Donald Trump,unfavorable,2022-05-08,53.058621
Donald Trump,favorable,2022-05-07,43.20564311
Donald Trump,unfavorable,2022-05-07,53.058621
Donald Trump,favorable,2022-05-06,43.20564311
Donald Trump,unfavorable,2022-05-06,53.058621
Donald Trump,favorable,2022-05-05,43.20564311
Donald Trump,unfavorable,2022-05-05,53.058621
Donald Trump,favorable,2022-05-04,43.20564311
Donald Trump,unfavorable,2022-05-04,53.058621
Donald Trump,favorable,2022-05-03,44.17949038
Donald Trump,unfavorable,2022-05-03,51.78139532
Donald Trump,favorable,2022-05-02,44.17949038
Donald Trump,unfavorable,2022-05-02,51.78139532
Donald Trump,favorable,2022-05-01,44.17949038
Donald Trump,unfavorable,2022-05-01,51.78139532
Donald Trump,favorable,2022-04-30,43.55457293
Donald Trump,unfavorable,2022-04-30,51.44440026
Donald Trump,favorable,2022-04-29,43.55457293
Donald Trump,unfavorable,2022-04-29,51.44440026
Donald Trump,favorable,2022-04-28,44.17981136
Donald Trump,unfavorable,2022-04-28,50.99584302
Donald Trump,favorable,2022-04-27,42.88962284
Donald Trump,unfavorable,2022-04-27,52.60411768
Donald Trump,favorable,2022-04-26,42.88748499
Donald Trump,unfavorable,2022-04-26,52.51542086
Donald Trump,favorable,2022-04-25,42.88748499
Donald Trump,unfavorable,2022-04-25,52.51542086
Donald Trump,favorable,2022-04-24,43.44545
Donald Trump,unfavorable,2022-04-24,52.53669416
Donald Trump,favorable,2022-04-23,43.44545
Donald Trump,unfavorable,2022-04-23,52.53669416
Donald Trump,favorable,2022-04-22,43.44545
Donald Trump,unfavorable,2022-04-22,52.53669416
Donald Trump,favorable,2022-04-21,43.62766497
Donald Trump,unfavorable,2022-04-21,51.75879775
Donald Trump,favorable,2022-04-20,43.62766497
Donald Trump,unfavorable,2022-04-20,51.75879775
Donald Trump,favorable,2022-04-19,43.67658252
Donald Trump,unfavorable,2022-04-19,52.27894909
Donald Trump,favorable,2022-04-18,43.67658252
Donald Trump,unfavorable,2022-04-18,52.27894909
Donald Trump,favorable,2022-04-17,43.67658252
Donald Trump,unfavorable,2022-04-17,52.27894909
Donald Trump,favorable,2022-04-16,43.67658252
Donald Trump,unfavorable,2022-04-16,52.27894909
Donald Trump,favorable,2022-04-15,43.67658252
Donald Trump,unfavorable,2022-04-15,52.27894909
Donald Trump,favorable,2022-04-14,43.67658252
Donald Trump,unfavorable,2022-04-14,52.27894909
Donald Trump,favorable,2022-04-13,43.67658252
Donald Trump,unfavorable,2022-04-13,52.27894909
Donald Trump,favorable,2022-04-12,41.97427853
Donald Trump,unfavorable,2022-04-12,52.78922412
Donald Trump,favorable,2022-04-11,42.00600218
Donald Trump,unfavorable,2022-04-11,52.34738517
Donald Trump,favorable,2022-04-10,42.00600218
Donald Trump,unfavorable,2022-04-10,52.34738517
Donald Trump,favorable,2022-04-09,42.00600218
Donald Trump,unfavorable,2022-04-09,52.34738517
Donald Trump,favorable,2022-04-08,42.00600218
Donald Trump,unfavorable,2022-04-08,52.34738517
Donald Trump,favorable,2022-04-07,42.00600218
Donald Trump,unfavorable,2022-04-07,52.34738517
Donald Trump,favorable,2022-04-06,42.00600218
Donald Trump,unfavorable,2022-04-06,52.34738517
Donald Trump,favorable,2022-04-05,43.42936146
Donald Trump,unfavorable,2022-04-05,50.92971695
Donald Trump,favorable,2022-04-04,43.42936146
Donald Trump,unfavorable,2022-04-04,50.92971695
Donald Trump,favorable,2022-04-03,43.42936146
Donald Trump,unfavorable,2022-04-03,50.92971695
Donald Trump,favorable,2022-04-02,43.42936146
Donald Trump,unfavorable,2022-04-02,50.92971695
Donald Trump,favorable,2022-04-01,43.42936146
Donald Trump,unfavorable,2022-04-01,50.92971695
Donald Trump,favorable,2022-03-31,43.42936146
Donald Trump,unfavorable,2022-03-31,50.92971695
Donald Trump,favorable,2022-03-30,43.72815047
Donald Trump,unfavorable,2022-03-30,50.5397514
Donald Trump,favorable,2022-03-29,44.12641443
Donald Trump,unfavorable,2022-03-29,49.85435782
Donald Trump,favorable,2022-03-28,43.33132916
Donald Trump,unfavorable,2022-03-28,50.84848459
Donald Trump,favorable,2022-03-27,43.33132916
Donald Trump,unfavorable,2022-03-27,50.84848459
Donald Trump,favorable,2022-03-26,44.75870335
Donald Trump,unfavorable,2022-03-26,50.63073902
Donald Trump,favorable,2022-03-25,44.75870335
Donald Trump,unfavorable,2022-03-25,50.63073902
Donald Trump,favorable,2022-03-24,44.75870335
Donald Trump,unfavorable,2022-03-24,50.63073902
Donald Trump,favorable,2022-03-23,45.67392477
Donald Trump,unfavorable,2022-03-23,50.57312127
Donald Trump,favorable,2022-03-22,45.97276041
Donald Trump,unfavorable,2022-03-22,50.5945867
Donald Trump,favorable,2022-03-21,41.66642816
Donald Trump,unfavorable,2022-03-21,53.55215808
Donald Trump,favorable,2022-03-20,41.66642816
Donald Trump,unfavorable,2022-03-20,53.55215808
Donald Trump,favorable,2022-03-19,41.66642816
Donald Trump,unfavorable,2022-03-19,53.55215808
Donald Trump,favorable,2022-03-18,41.66642816
Donald Trump,unfavorable,2022-03-18,53.55215808
Donald Trump,favorable,2022-03-17,41.66642816
Donald Trump,unfavorable,2022-03-17,53.55215808
Donald Trump,favorable,2022-03-16,41.66642816
Donald Trump,unfavorable,2022-03-16,53.55215808
Donald Trump,favorable,2022-03-15,41.79764971
Donald Trump,unfavorable,2022-03-15,53.81762831
Donald Trump,favorable,2022-03-14,42.58168372
Donald Trump,unfavorable,2022-03-14,53.07531095
Donald Trump,favorable,2022-03-13,42.58168372
Donald Trump,unfavorable,2022-03-13,53.07531095
Donald Trump,favorable,2022-03-12,42.58168372
Donald Trump,unfavorable,2022-03-12,53.07531095
Donald Trump,favorable,2022-03-11,42.58168372
Donald Trump,unfavorable,2022-03-11,53.07531095
Donald Trump,favorable,2022-03-10,42.77652591
Donald Trump,unfavorable,2022-03-10,52.75577438
Donald Trump,favorable,2022-03-09,42.77652591
Donald Trump,unfavorable,2022-03-09,52.75577438
Donald Trump,favorable,2022-03-08,42.38462814
Donald Trump,unfavorable,2022-03-08,52.67795804
Donald Trump,favorable,2022-03-07,42.38462814
Donald Trump,unfavorable,2022-03-07,52.67795804
Donald Trump,favorable,2022-03-06,42.38462814
Donald Trump,unfavorable,2022-03-06,52.67795804
Donald Trump,favorable,2022-03-05,42.38462814
Donald Trump,unfavorable,2022-03-05,52.67795804
Donald Trump,favorable,2022-03-04,42.38462814
Donald Trump,unfavorable,2022-03-04,52.67795804
Donald Trump,favorable,2022-03-03,42.38462814
Donald Trump,unfavorable,2022-03-03,52.67795804
Donald Trump,favorable,2022-03-02,42.38462814
Donald Trump,unfavorable,2022-03-02,52.67795804
Donald Trump,favorable,2022-03-01,42.09985625
Donald Trump,unfavorable,2022-03-01,53.25592015
Donald Trump,favorable,2022-02-28,42.15434674
Donald Trump,unfavorable,2022-02-28,53.18745289
Donald Trump,favorable,2022-02-27,43.3407313
Donald Trump,unfavorable,2022-02-27,52.38599335
Donald Trump,favorable,2022-02-26,43.3407313
Donald Trump,unfavorable,2022-02-26,52.38599335
Donald Trump,favorable,2022-02-25,43.3407313
Donald Trump,unfavorable,2022-02-25,52.38599335
Donald Trump,favorable,2022-02-24,42.88816685
Donald Trump,unfavorable,2022-02-24,53.39541969
Donald Trump,favorable,2022-02-23,42.465435
Donald Trump,unfavorable,2022-02-23,53.13755
Donald Trump,favorable,2022-02-22,42.037754
Donald Trump,unfavorable,2022-02-22,53.901974
Donald Trump,favorable,2022-02-21,42.037754
Donald Trump,unfavorable,2022-02-21,53.901974
Donald Trump,favorable,2022-02-20,42.037754
Donald Trump,unfavorable,2022-02-20,53.901974
Donald Trump,favorable,2022-02-19,42.037754
Donald Trump,unfavorable,2022-02-19,53.901974
Donald Trump,favorable,2022-02-18,42.037754
Donald Trump,unfavorable,2022-02-18,53.901974
Donald Trump,favorable,2022-02-17,42.037754
Donald Trump,unfavorable,2022-02-17,53.901974
Donald Trump,favorable,2022-02-16,42.219288
Donald Trump,unfavorable,2022-02-16,53.489601
Donald Trump,favorable,2022-02-15,43.222523
Donald Trump,unfavorable,2022-02-15,53.79467
Donald Trump,favorable,2022-02-14,43.033241
Donald Trump,unfavorable,2022-02-14,53.83519
Donald Trump,favorable,2022-02-13,43.033241
Donald Trump,unfavorable,2022-02-13,53.83519
Donald Trump,favorable,2022-02-12,43.033241
Donald Trump,unfavorable,2022-02-12,53.83519
Donald Trump,favorable,2022-02-11,40.977085
Donald Trump,unfavorable,2022-02-11,54.378239
Donald Trump,favorable,2022-02-10,40.977085
Donald Trump,unfavorable,2022-02-10,54.378239
Donald Trump,favorable,2022-02-09,40.977085
Donald Trump,unfavorable,2022-02-09,54.378239
Donald Trump,favorable,2022-02-08,40.977085
Donald Trump,unfavorable,2022-02-08,54.378239
Donald Trump,favorable,2022-02-07,40.977085
Donald Trump,unfavorable,2022-02-07,54.378239
Donald Trump,favorable,2022-02-06,40.977085
Donald Trump,unfavorable,2022-02-06,54.378239
Donald Trump,favorable,2022-02-05,40.977085
Donald Trump,unfavorable,2022-02-05,54.378239
Donald Trump,favorable,2022-02-04,40.977085
Donald Trump,unfavorable,2022-02-04,54.378239
Donald Trump,favorable,2022-02-03,40.977085
Donald Trump,unfavorable,2022-02-03,54.378239
Donald Trump,favorable,2022-02-02,40.977085
Donald Trump,unfavorable,2022-02-02,54.378239
Donald Trump,favorable,2022-02-01,41.19331
Donald Trump,unfavorable,2022-02-01,53.685707
Donald Trump,favorable,2022-01-31,40.654324
Donald Trump,unfavorable,2022-01-31,53.947021
Donald Trump,favorable,2022-01-30,40.657516
Donald Trump,unfavorable,2022-01-30,53.938721
Donald Trump,favorable,2022-01-29,40.657516
Donald Trump,unfavorable,2022-01-29,53.938721
Donald Trump,favorable,2022-01-28,40.657516
Donald Trump,unfavorable,2022-01-28,53.938721
Donald Trump,favorable,2022-01-27,40.65751847
Donald Trump,unfavorable,2022-01-27,53.93871956
Donald Trump,favorable,2022-01-26,41.04036897
Donald Trump,unfavorable,2022-01-26,53.33133916
Donald Trump,favorable,2022-01-25,41.36542343
Donald Trump,unfavorable,2022-01-25,52.47986992
Donald Trump,favorable,2022-01-24,39.59586501
Donald Trump,unfavorable,2022-01-24,55.25856976
Donald Trump,favorable,2022-01-23,39.59586501
Donald Trump,unfavorable,2022-01-23,55.25856976
Donald Trump,favorable,2022-01-22,40.50554175
Donald Trump,unfavorable,2022-01-22,55.55119344
Donald Trump,favorable,2022-01-21,40.50554175
Donald Trump,unfavorable,2022-01-21,55.55119344
Donald Trump,favorable,2022-01-20,40.50554175
Donald Trump,unfavorable,2022-01-20,55.55119344
Donald Trump,favorable,2022-01-19,42.11288908
Donald Trump,unfavorable,2022-01-19,53.7730167
Donald Trump,favorable,2022-01-18,42.7061684
Donald Trump,unfavorable,2022-01-18,53.16560718
Donald Trump,favorable,2022-01-17,42.91065791
Donald Trump,unfavorable,2022-01-17,52.94384295
Donald Trump,favorable,2022-01-16,42.91065791
Donald Trump,unfavorable,2022-01-16,52.94384295
Donald Trump,favorable,2022-01-15,42.91065791
Donald Trump,unfavorable,2022-01-15,52.94384295
Donald Trump,favorable,2022-01-14,42.91065791
Donald Trump,unfavorable,2022-01-14,52.94384295
Donald Trump,favorable,2022-01-13,42.91065791
Donald Trump,unfavorable,2022-01-13,52.94384295
Donald Trump,favorable,2022-01-12,42.91065791
Donald Trump,unfavorable,2022-01-12,52.94384295
Donald Trump,favorable,2022-01-11,44.07128465
Donald Trump,unfavorable,2022-01-11,51.91004018
Donald Trump,favorable,2022-01-10,43.25743624
Donald Trump,unfavorable,2022-01-10,52.5293073
Donald Trump,favorable,2022-01-09,43.25743624
Donald Trump,unfavorable,2022-01-09,52.5293073
Donald Trump,favorable,2022-01-08,43.25743624
Donald Trump,unfavorable,2022-01-08,52.5293073
Donald Trump,favorable,2022-01-07,43.25743624
Donald Trump,unfavorable,2022-01-07,52.5293073
Donald Trump,favorable,2022-01-06,43.25743624
Donald Trump,unfavorable,2022-01-06,52.5293073
Donald Trump,favorable,2022-01-05,41.26016054
Donald Trump,unfavorable,2022-01-05,53.50041932
Donald Trump,favorable,2022-01-04,41.79602613
Donald Trump,unfavorable,2022-01-04,53.27171434
Donald Trump,favorable,2022-01-03,43.10558839
Donald Trump,unfavorable,2022-01-03,52.62599007
Donald Trump,favorable,2022-01-02,43.10558839
Donald Trump,unfavorable,2022-01-02,52.62599007
Donald Trump,favorable,2022-01-01,43.10558839
Donald Trump,unfavorable,2022-01-01,52.62599007
Donald Trump,favorable,2021-12-31,43.10558839
Donald Trump,unfavorable,2021-12-31,52.62599007
Donald Trump,favorable,2021-12-30,43.10558839
Donald Trump,unfavorable,2021-12-30,52.62599007
Donald Trump,favorable,2021-12-29,42.64178106
Donald Trump,unfavorable,2021-12-29,52.35287069
Donald Trump,favorable,2021-12-28,42.64178106
Donald Trump,unfavorable,2021-12-28,52.35287069
Donald Trump,favorable,2021-12-27,42.64178106
Donald Trump,unfavorable,2021-12-27,52.35287069
Donald Trump,favorable,2021-12-26,42.64178106
Donald Trump,unfavorable,2021-12-26,52.35287069
Donald Trump,favorable,2021-12-25,42.64178106
Donald Trump,unfavorable,2021-12-25,52.35287069
Donald Trump,favorable,2021-12-24,42.64178106
Donald Trump,unfavorable,2021-12-24,52.35287069
Donald Trump,favorable,2021-12-23,42.64178106
Donald Trump,unfavorable,2021-12-23,52.35287069
Donald Trump,favorable,2021-12-22,42.64178106
Donald Trump,unfavorable,2021-12-22,52.35287069
Donald Trump,favorable,2021-12-21,42.58351492
Donald Trump,unfavorable,2021-12-21,53.16954977
Donald Trump,favorable,2021-12-20,42.58351492
Donald Trump,unfavorable,2021-12-20,53.16954977
Donald Trump,favorable,2021-12-19,42.58351492
Donald Trump,unfavorable,2021-12-19,53.16954977
Donald Trump,favorable,2021-12-18,42.58351492
Donald Trump,unfavorable,2021-12-18,53.16954977
Donald Trump,favorable,2021-12-17,42.58351492
Donald Trump,unfavorable,2021-12-17,53.16954977
Donald Trump,favorable,2021-12-16,42.58351492
Donald Trump,unfavorable,2021-12-16,53.16954977
Donald Trump,favorable,2021-12-15,42.58351492
